Date, Hour, temp, dwpt, rhum, prcp, snow, wdir, wspd, wpgt, pres, tsun, coco
2021-08-01,00,14.1,13.0,93,0.0,,216,9.3,14.8,1010.9,,4
2021-08-01,01,13.8,12.9,94,0.0,,212,11.1,16.7,1010.6,,4
2021-08-01,02,13.6,13.0,96,0.0,,213,11.1,16.7,1010.3,,4
2021-08-01,03,13.4,12.5,94,0.0,,215,13.0,18.5,1010.3,,4
2021-08-01,04,13.2,12.6,96,0.0,,217,13.0,18.5,1010.1,,4
2021-08-01,05,13.2,12.6,96,0.0,,219,13.0,20.4,1010.1,,4
2021-08-01,06,13.7,12.8,94,0.0,,223,14.8,22.2,1010.3,,4
2021-08-01,07,14.5,12.7,89,0.0,,228,14.8,24.1,1010.4,,4
2021-08-01,08,15.5,12.8,84,0.0,,232,16.7,25.9,1010.5,,4
2021-08-01,09,16.3,12.8,80,0.0,,236,16.7,27.8,1010.7,,4
2021-08-01,10,17.2,12.9,76,0.0,,239,16.7,27.8,1010.7,,4
2021-08-01,11,17.6,13.3,76,0.0,,239,16.7,27.8,1010.6,,4
2021-08-01,12,17.8,13.3,75,0.0,,243,14.8,27.8,1010.3,,4
2021-08-01,13,17.9,13.4,75,0.4,,244,14.8,27.8,1010.5,,18
2021-08-01,14,17.9,13.4,75,0.6,,250,14.8,27.8,1010.6,,18
2021-08-01,15,17.6,13.3,76,0.5,,256,13.0,25.9,1010.9,,17
2021-08-01,16,17.5,13.2,76,0.4,,257,13.0,24.1,1011.1,,18
2021-08-01,17,17.2,13.3,78,0.3,,259,11.1,24.1,1011.4,,18
2021-08-01,18,16.8,13.3,80,0.3,,261,11.1,22.2,1011.7,,18
2021-08-01,19,16.0,13.3,84,0.4,,258,9.3,18.5,1012.2,,17
2021-08-01,20,15.5,13.2,86,0.3,,260,7.4,16.7,1012.6,,17
2021-08-01,21,14.8,13.2,90,0.2,,251,7.4,14.8,1013.0,,17
2021-08-01,22,14.0,13.4,96,0.0,,244,7.4,14.8,1013.3,,4
2021-08-01,23,13.8,13.2,96,0.0,,248,7.4,13.0,1013.2,,4
2021-08-02,00,13.4,12.9,97,0.0,,240,7.4,13.0,1013.2,,4
2021-08-02,01,13.2,12.7,97,0.0,,232,7.4,13.0,1013.2,,4
2021-08-02,02,12.9,12.4,97,0.0,,227,7.4,13.0,1013.4,,4
2021-08-02,03,12.7,12.2,97,0.0,,224,7.4,13.0,1013.5,,4
2021-08-02,04,12.4,12.2,99,0.0,,235,7.4,13.0,1013.4,,4
2021-08-02,05,12.6,12.4,99,0.0,,229,7.4,13.0,1013.7,,4
2021-08-02,06,13.2,12.7,97,0.0,,231,7.4,13.0,1014.1,,4
2021-08-02,07,13.7,12.9,95,0.0,,239,7.4,14.8,1014.4,,4
2021-08-02,08,14.6,13.0,90,0.0,,246,7.4,14.8,1014.6,,4
2021-08-02,09,15.2,13.0,87,0.0,,253,7.4,14.8,1014.7,,4
2021-08-02,10,15.8,13.1,84,0.7,,268,7.4,14.8,1014.8,,17
2021-08-02,11,15.9,12.8,82,0.5,,263,7.4,14.8,1015.0,,17
2021-08-02,12,16.5,12.8,79,0.4,,264,7.4,16.7,1015.1,,17
2021-08-02,13,16.9,12.8,77,1.4,,274,7.4,16.7,1015.1,,7
2021-08-02,14,17.3,12.6,74,0.0,,281,7.4,16.7,1015.0,,4
2021-08-02,15,17.4,12.5,73,0.0,,293,7.4,16.7,1014.8,,4
2021-08-02,16,17.6,12.3,71,0.0,,292,5.5,14.8,1014.9,,4
2021-08-02,17,17.4,12.5,73,0.0,,297,7.4,14.8,1014.9,,4
2021-08-02,18,16.8,12.5,76,0.0,,310,5.5,13.0,1014.9,,4
2021-08-02,19,16.0,12.6,80,0.0,,81,5.5,13.0,1015.2,,4
2021-08-02,20,15.1,12.6,85,0.0,,131,5.5,11.1,1015.3,,4
2021-08-02,21,14.3,12.3,88,0.0,,131,5.5,11.1,1015.3,,4
2021-08-02,22,13.3,12.4,94,0.0,,142,5.5,9.3,1015.4,,4
2021-08-02,23,12.8,11.9,94,0.0,,130,7.4,9.3,1015.2,,4
2021-08-03,00,12.8,11.7,93,0.0,,137,7.4,11.1,1015.0,,4
2021-08-03,01,12.4,11.6,95,0.1,,129,7.4,11.1,1014.6,,7
2021-08-03,02,12.6,11.5,93,0.3,,136,7.4,11.1,1014.3,,7
2021-08-03,03,12.5,11.7,95,0.4,,129,5.5,11.1,1014.0,,7
2021-08-03,04,12.4,11.9,97,0.8,,130,5.5,11.1,1013.9,,7
2021-08-03,05,12.5,12.2,98,0.8,,130,5.5,11.1,1013.7,,7
2021-08-03,06,13.3,12.7,96,0.8,,127,5.5,11.1,1013.6,,7
2021-08-03,07,13.9,12.9,94,0.6,,126,7.4,13.0,1013.6,,7
2021-08-03,08,14.5,13.2,92,0.4,,136,7.4,13.0,1013.5,,7
2021-08-03,09,15.3,13.5,89,0.5,,128,5.5,14.8,1013.6,,7
2021-08-03,10,15.1,13.6,91,0.7,,355,5.5,13.0,1013.6,,7
2021-08-03,11,15.6,13.8,89,0.7,,11,5.5,13.0,1013.4,,7
2021-08-03,12,16.2,13.7,85,0.5,,340,5.5,14.8,1013.3,,7
2021-08-03,13,16.5,13.6,83,0.4,,350,7.4,14.8,1013.1,,7
2021-08-03,14,16.7,13.4,81,0.3,,356,7.4,16.7,1013.0,,18
2021-08-03,15,16.8,13.1,79,0.3,,353,7.4,16.7,1012.9,,17
2021-08-03,16,17.0,13.3,79,1.7,,356,7.4,14.8,1012.8,,18
2021-08-03,17,16.5,13.4,82,0.9,,339,7.4,14.8,1012.9,,17
2021-08-03,18,15.7,13.2,85,0.0,,346,5.5,13.0,1013.0,,4
2021-08-03,19,15.0,12.9,87,0.0,,338,5.5,13.0,1013.5,,4
2021-08-03,20,14.4,12.8,90,0.0,,290,5.5,11.1,1013.9,,4
2021-08-03,21,13.6,12.7,94,0.0,,240,5.5,11.1,1014.1,,4
2021-08-03,22,13.3,12.2,93,0.0,,231,5.5,9.3,1014.3,,4
2021-08-03,23,12.7,11.9,95,0.0,,212,5.5,9.3,1014.4,,4
2021-08-04,00,12.2,11.7,97,0.0,,209,7.4,9.3,1014.4,,4
2021-08-04,01,12.0,11.5,97,0.0,,208,7.4,11.1,1014.3,,4
2021-08-04,02,11.6,11.6,100,0.0,,206,7.4,11.1,1014.3,,4
2021-08-04,03,11.5,11.5,100,0.0,,209,7.4,11.1,1014.3,,4
2021-08-04,04,10.7,10.7,100,0.0,,197,5.5,9.3,1013.8,,5
2021-08-04,05,11.4,11.4,100,0.0,,193,5.5,11.1,1014.0,,5
2021-08-04,06,12.6,12.1,97,0.0,,196,5.5,9.3,1014.2,,5
2021-08-04,07,14.0,12.4,90,0.0,,208,5.5,9.3,1014.2,,5
2021-08-04,08,15.4,12.5,83,0.0,,189,5.5,11.1,1014.2,,4
2021-08-04,09,16.7,12.6,77,0.0,,67,5.5,13.0,1014.2,,4
2021-08-04,10,17.9,13.0,73,0.0,,50,5.5,13.0,1014.1,,4
2021-08-04,11,18.6,13.0,70,0.0,,65,7.4,14.8,1013.8,,4
2021-08-04,12,19.2,13.2,68,0.0,,61,5.5,14.8,1013.4,,4
2021-08-04,13,19.7,12.9,65,0.0,,59,7.4,16.7,1013.2,,4
2021-08-04,14,19.8,13.0,65,0.0,,55,7.4,16.7,1012.9,,4
2021-08-04,15,19.9,13.1,65,0.0,,54,7.4,16.7,1012.8,,4
2021-08-04,16,20.1,13.3,65,0.0,,60,7.4,14.8,1012.6,,4
2021-08-04,17,19.5,13.7,69,0.0,,80,7.4,14.8,1012.5,,4
2021-08-04,18,18.5,14.0,75,0.0,,80,7.4,13.0,1012.4,,4
2021-08-04,19,17.5,14.0,80,0.0,,99,7.4,13.0,1012.6,,4
2021-08-04,20,16.6,14.1,85,0.0,,113,7.4,13.0,1012.7,,4
2021-08-04,21,15.9,14.1,89,0.0,,129,5.5,11.1,1012.9,,4
2021-08-04,22,15.0,13.9,93,0.0,,194,5.5,9.3,1012.7,,4
2021-08-04,23,14.7,13.7,94,0.0,,188,5.5,9.3,1012.5,,4
2021-08-05,00,14.4,13.6,95,0.0,,194,7.4,11.1,1012.2,,4
2021-08-05,01,14.2,13.6,96,0.0,,192,7.4,11.1,1011.7,,4
2021-08-05,02,13.8,13.3,97,0.0,,196,7.4,13.0,1011.2,,4
2021-08-05,03,13.7,13.1,96,0.0,,198,7.4,11.1,1011.0,,4
2021-08-05,04,13.3,13.0,98,0.0,,200,5.5,11.1,1010.9,,4
2021-08-05,05,13.7,13.4,98,0.0,,201,7.4,11.1,1010.7,,4
2021-08-05,06,14.7,13.9,95,0.0,,206,7.4,13.0,1010.6,,4
2021-08-05,07,16.0,14.2,89,0.0,,215,7.4,13.0,1010.5,,4
2021-08-05,08,17.0,14.3,84,0.0,,217,7.4,13.0,1010.3,,4
2021-08-05,09,18.0,14.7,81,0.0,,220,7.4,14.8,1010.2,,4
2021-08-05,10,18.6,14.7,78,0.0,,227,5.5,13.0,1010.3,,4
2021-08-05,11,19.2,14.7,75,0.0,,221,7.4,14.8,1009.7,,4
2021-08-05,12,19.7,14.5,72,0.0,,218,7.4,16.7,1009.0,,4
2021-08-05,13,20.1,14.5,70,0.0,,217,7.4,16.7,1008.5,,4
2021-08-05,14,20.3,14.4,69,0.0,,223,7.4,16.7,1008.0,,3
2021-08-05,15,20.3,14.4,69,0.0,,215,7.4,16.7,1007.6,,3
2021-08-05,16,20.5,14.2,67,0.0,,202,7.4,14.8,1007.2,,3
2021-08-05,17,20.1,14.7,71,0.0,,209,9.3,16.7,1006.8,,3
2021-08-05,18,19.3,14.5,74,0.0,,200,9.3,16.7,1006.5,,3
2021-08-05,19,18.4,14.5,78,0.0,,183,11.1,18.5,1006.3,,3
2021-08-05,20,17.7,14.4,81,0.0,,179,11.1,18.5,1006.2,,3
2021-08-05,21,17.2,14.1,82,0.0,,171,11.1,20.4,1005.9,,4
2021-08-05,22,16.8,14.3,85,0.0,,173,13.0,20.4,1005.4,,4
2021-08-05,23,16.6,14.2,86,0.0,,167,13.0,20.4,1004.5,,4
2021-08-06,00,16.6,14.1,85,0.0,,169,14.8,22.2,1003.9,,4
2021-08-06,01,16.3,14.1,87,0.1,,171,14.8,22.2,1003.2,,7
2021-08-06,02,16.2,14.2,88,0.3,,176,14.8,24.1,1002.8,,7
2021-08-06,03,16.2,14.2,88,0.3,,183,14.8,24.1,1002.4,,18
2021-08-06,04,16.1,14.3,89,0.9,,197,16.7,25.9,1001.9,,7
2021-08-06,05,16.1,14.3,89,0.5,,200,16.7,27.8,1002.2,,7
2021-08-06,06,16.3,14.1,87,0.4,,206,18.5,31.5,1002.5,,7
2021-08-06,07,16.9,14.4,85,0.0,,212,22.2,33.3,1003.0,,4
2021-08-06,08,17.5,14.6,83,0.0,,216,24.1,35.2,1003.3,,4
2021-08-06,09,18.0,14.5,80,0.0,,219,24.1,38.9,1003.6,,4
2021-08-06,10,18.5,14.4,77,0.0,,221,25.9,42.6,1003.9,,4
2021-08-06,11,18.8,14.5,76,0.0,,222,27.8,44.5,1004.0,,4
2021-08-06,12,19.2,14.5,74,1.0,,221,27.8,44.5,1004.1,,17
2021-08-06,13,19.7,14.5,72,0.4,,220,27.8,44.5,1004.1,,17
2021-08-06,14,20.0,14.4,70,0.4,,221,25.9,44.5,1004.2,,17
2021-08-06,15,19.9,14.3,70,0.4,,221,24.1,42.6,1004.4,,18
2021-08-06,16,19.6,14.4,72,0.0,,220,22.2,38.9,1004.5,,4
2021-08-06,17,19.1,14.4,74,0.0,,220,20.4,37.0,1004.8,,4
2021-08-06,18,18.3,14.4,78,0.0,,216,18.5,33.3,1005.0,,4
2021-08-06,19,17.7,14.2,80,0.0,,211,16.7,31.5,1005.4,,4
2021-08-06,20,17.1,14.2,83,0.0,,208,14.8,27.8,1005.7,,4
2021-08-06,21,16.5,14.1,86,0.0,,205,14.8,25.9,1005.9,,4
2021-08-06,22,15.8,14.0,89,0.0,,200,13.0,24.1,1006.1,,4
2021-08-06,23,15.5,13.7,89,0.0,,200,13.0,22.2,1005.8,,4
2021-08-07,00,15.4,13.4,88,0.0,,197,13.0,22.2,1005.7,,4
2021-08-07,01,15.2,13.6,90,0.0,,194,14.8,22.2,1005.4,,4
2021-08-07,02,15.0,13.4,90,0.0,,192,14.8,22.2,1005.0,,4
2021-08-07,03,14.9,13.3,90,0.0,,191,14.8,22.2,1004.9,,4
2021-08-07,04,14.9,12.9,88,0.0,,189,13.0,22.2,1004.5,,4
2021-08-07,05,15.2,13.0,87,0.0,,189,14.8,24.1,1004.4,,4
2021-08-07,06,15.9,13.2,84,0.0,,192,16.7,25.9,1004.3,,4
2021-08-07,07,16.8,13.3,80,0.0,,198,18.5,27.8,1004.0,,4
2021-08-07,08,17.7,13.4,76,0.0,,202,18.5,29.6,1003.7,,4
2021-08-07,09,18.5,13.6,73,0.0,,206,20.4,31.5,1003.6,,3
2021-08-07,10,19.5,13.2,67,0.0,,209,20.4,33.3,1003.3,,4
2021-08-07,11,20.0,13.2,65,0.0,,208,22.2,35.2,1002.9,,3
2021-08-07,12,20.2,12.9,63,0.0,,207,22.2,37.0,1002.4,,4
2021-08-07,13,20.2,12.9,63,0.0,,206,22.2,37.0,1002.2,,4
2021-08-07,14,20.0,13.2,65,0.0,,203,22.2,37.0,1002.0,,4
2021-08-07,15,19.4,13.6,69,0.0,,202,22.2,38.9,1001.9,,4
2021-08-07,16,18.9,13.3,70,1.2,,199,22.2,37.0,1001.5,,18
2021-08-07,17,18.0,13.5,75,0.8,,198,22.2,38.9,1001.6,,18
2021-08-07,18,17.0,13.3,79,0.8,,200,22.2,38.9,1002.0,,18
2021-08-07,19,16.3,13.2,82,0.0,,203,22.2,38.9,1002.5,,4
2021-08-07,20,15.9,13.2,84,0.0,,206,22.2,40.8,1003.2,,4
2021-08-07,21,15.4,13.1,86,0.0,,210,24.1,38.9,1003.7,,4
2021-08-07,22,14.9,12.9,88,0.0,,210,24.1,37.0,1004.1,,4
2021-08-07,23,14.8,12.7,87,0.0,,213,24.1,37.0,1004.5,,4
2021-08-08,00,14.6,12.5,87,0.0,,216,25.9,38.9,1005.1,,4
2021-08-08,01,14.6,12.3,86,0.0,,217,25.9,38.9,1005.6,,4
2021-08-08,02,14.4,12.1,86,0.0,,217,25.9,38.9,1006.3,,4
2021-08-08,03,14.2,11.9,86,0.0,,215,25.9,38.9,1006.7,,4
2021-08-08,04,13.9,11.6,86,0.0,,215,24.1,38.9,1006.9,,4
2021-08-08,05,13.8,11.7,87,0.0,,215,25.9,40.8,1007.6,,4
2021-08-08,06,14.3,11.6,84,0.0,,217,25.9,42.6,1008.3,,4
2021-08-08,07,15.0,11.8,81,0.0,,218,27.8,42.6,1008.9,,4
2021-08-08,08,15.9,11.7,76,0.0,,221,27.8,44.5,1009.4,,4
2021-08-08,09,16.6,11.5,72,0.0,,222,29.6,46.3,1009.9,,4
2021-08-08,10,17.1,11.4,69,0.0,,223,27.8,44.5,1010.3,,4
2021-08-08,11,17.6,11.4,67,0.0,,220,29.6,46.3,1010.5,,4
2021-08-08,12,17.8,11.4,66,0.0,,219,29.6,46.3,1010.8,,4
2021-08-08,13,18.0,11.3,65,0.0,,218,27.8,46.3,1011.1,,4
2021-08-08,14,18.1,11.4,65,0.0,,218,27.8,46.3,1011.3,,4
2021-08-08,15,18.2,11.5,65,0.0,,218,25.9,46.3,1011.6,,4
2021-08-08,16,18.2,11.0,63,0.0,,218,25.9,44.5,1011.6,,4
2021-08-08,17,17.6,11.4,67,0.0,,217,24.1,40.8,1012.2,,4
2021-08-08,18,16.8,11.5,71,0.0,,214,22.2,37.0,1012.7,,4
2021-08-08,19,16.1,11.5,74,0.0,,212,20.4,37.0,1013.5,,4
2021-08-08,20,15.4,11.6,78,0.0,,207,20.4,35.2,1014.0,,4
2021-08-08,21,14.9,11.3,79,0.0,,203,18.5,33.3,1014.5,,4
2021-08-08,22,14.5,11.3,81,0.0,,201,18.5,29.6,1015.0,,4
2021-08-08,23,14.2,11.2,82,0.0,,200,16.7,27.8,1015.1,,4
2021-08-09,00,14.0,11.0,82,0.0,,199,16.7,25.9,1015.2,,4
2021-08-09,01,13.8,11.0,83,0.0,,198,16.7,25.9,1015.3,,4
2021-08-09,02,13.7,10.9,83,0.0,,197,16.7,25.9,1015.3,,4
2021-08-09,03,13.7,10.9,83,0.0,,197,16.7,25.9,1015.4,,4
2021-08-09,04,13.5,10.7,83,0.0,,195,14.8,25.9,1015.6,,4
2021-08-09,05,13.8,10.8,82,0.0,,196,16.7,27.8,1015.8,,4
2021-08-09,06,14.6,11.2,80,0.0,,196,18.5,29.6,1016.0,,4
2021-08-09,07,15.5,11.5,77,0.0,,200,20.4,31.5,1016.1,,4
2021-08-09,08,16.5,11.6,73,0.0,,204,22.2,33.3,1016.2,,4
2021-08-09,09,17.3,12.2,72,0.0,,208,22.2,35.2,1016.3,,4
2021-08-09,10,18.3,12.1,67,0.0,,214,22.2,37.0,1016.2,,4
2021-08-09,11,18.7,12.2,66,0.0,,213,24.1,38.9,1016.3,,4
2021-08-09,12,18.9,12.4,66,0.0,,212,24.1,40.8,1016.3,,4
2021-08-09,13,19.1,12.6,66,0.2,,212,24.1,40.8,1016.3,,17
2021-08-09,14,19.1,12.8,67,0.3,,209,22.2,38.9,1016.2,,18
2021-08-09,15,19.1,13.1,68,0.2,,207,22.2,37.0,1016.1,,18
2021-08-09,16,19.3,13.0,67,2.2,,209,18.5,35.2,1016.1,,18
2021-08-09,17,18.7,13.1,70,0.0,,210,16.7,31.5,1016.3,,4
2021-08-09,18,18.1,13.2,73,0.0,,208,14.8,27.8,1016.5,,4
2021-08-09,19,17.3,13.0,76,0.0,,204,14.8,25.9,1016.9,,4
2021-08-09,20,16.6,13.1,80,0.0,,201,13.0,24.1,1017.2,,4
2021-08-09,21,16.0,12.9,82,0.0,,199,13.0,22.2,1017.3,,4
2021-08-09,22,15.2,13.0,87,0.0,,199,13.0,20.4,1017.6,,4
2021-08-09,23,14.8,12.8,88,0.0,,197,13.0,20.4,1017.5,,4
2021-08-10,00,14.8,12.8,88,0.0,,196,13.0,20.4,1017.4,,4
2021-08-10,01,14.6,12.8,89,0.0,,196,13.0,20.4,1017.2,,4
2021-08-10,02,14.5,12.9,90,0.0,,197,13.0,20.4,1017.1,,4
2021-08-10,03,14.4,12.8,90,0.0,,197,13.0,20.4,1016.9,,4
2021-08-10,04,14.6,12.8,89,0.0,,196,13.0,22.2,1016.7,,4
2021-08-10,05,14.7,13.1,90,0.0,,197,14.8,24.1,1016.9,,4
2021-08-10,06,15.3,13.3,88,0.0,,199,14.8,25.9,1017.1,,4
2021-08-10,07,16.3,13.8,85,0.0,,204,16.7,25.9,1017.2,,4
2021-08-10,08,17.2,14.1,82,0.0,,209,16.7,25.9,1017.2,,4
2021-08-10,09,18.2,14.7,80,0.0,,215,16.7,27.8,1017.2,,4
2021-08-10,10,19.3,14.3,73,0.0,,222,18.5,29.6,1017.0,,4
2021-08-10,11,19.8,14.6,72,0.0,,227,18.5,29.6,1017.0,,4
2021-08-10,12,20.1,14.7,71,0.0,,228,16.7,31.5,1016.8,,4
2021-08-10,13,20.3,14.9,71,0.0,,231,16.7,29.6,1016.7,,4
2021-08-10,14,20.2,15.0,72,0.0,,234,16.7,29.6,1016.6,,4
2021-08-10,15,20.1,15.1,73,0.0,,236,14.8,27.8,1016.4,,4
2021-08-10,16,20.2,15.0,72,0.0,,236,13.0,25.9,1016.6,,4
2021-08-10,17,19.7,14.9,74,0.0,,237,13.0,24.1,1016.7,,4
2021-08-10,18,18.8,15.1,79,0.0,,236,9.3,20.4,1016.8,,3
2021-08-10,19,18.1,15.0,82,0.0,,227,7.4,18.5,1017.4,,3
2021-08-10,20,17.2,14.7,85,0.0,,218,7.4,14.8,1017.8,,3
2021-08-10,21,16.5,14.7,89,0.0,,208,7.4,13.0,1018.1,,3
2021-08-10,22,15.3,14.5,95,0.0,,201,7.4,13.0,1018.2,,3
2021-08-10,23,15.0,14.2,95,0.0,,194,5.5,11.1,1018.4,,2
2021-08-11,00,14.7,13.9,95,0.0,,195,5.5,11.1,1018.5,,2
2021-08-11,01,14.3,13.7,96,0.0,,195,7.4,11.1,1018.7,,2
2021-08-11,02,14.0,13.4,96,0.0,,194,7.4,11.1,1018.8,,2
2021-08-11,03,13.9,13.3,96,0.0,,197,7.4,11.1,1018.8,,2
2021-08-11,04,13.9,13.1,95,0.0,,196,7.4,13.0,1019.1,,2
2021-08-11,05,14.5,13.4,93,0.0,,192,7.4,13.0,1019.4,,2
