Date, Hour, temp, dwpt, rhum, prcp, snow, wdir, wspd, wpgt, pres, tsun, coco
2021-08-11,06,15.3,14.0,92,0.0,,196,9.3,14.8,1019.6,,2
2021-08-11,07,16.8,14.4,86,0.0,,205,9.3,16.7,1020.0,,3
2021-08-11,08,18.2,14.9,81,0.0,,216,9.3,16.7,1020.2,,3
2021-08-11,09,19.3,14.8,75,0.0,,223,11.1,18.5,1020.3,,3
2021-08-11,10,20.4,14.7,70,0.0,,232,11.1,20.4,1020.1,,4
2021-08-11,11,21.1,14.3,65,0.0,,237,11.1,20.4,1020.1,,3
2021-08-11,12,21.7,13.9,61,0.0,,243,11.1,22.2,1020.1,,2
2021-08-11,13,22.1,13.7,59,0.0,,245,11.1,22.2,1020.0,,2
2021-08-11,14,22.5,13.6,57,0.0,,252,11.1,22.2,1019.9,,2
2021-08-11,15,22.6,13.4,56,0.0,,254,9.3,20.4,1019.8,,2
2021-08-11,16,22.5,13.0,55,0.0,,263,9.3,18.5,1019.7,,2
2021-08-11,17,22.1,13.5,58,0.0,,270,7.4,16.7,1019.6,,2
2021-08-11,18,21.2,13.6,62,0.0,,268,5.5,13.0,1019.6,,2
2021-08-11,19,19.9,13.8,68,0.0,,257,5.5,11.1,1019.9,,2
2021-08-11,20,18.6,13.5,72,0.0,,211,5.5,11.1,1020.1,,2
2021-08-11,21,17.4,13.3,77,0.0,,179,5.5,9.3,1020.4,,2
2021-08-11,22,16.1,13.8,86,0.0,,167,3.7,7.4,1020.4,,3
2021-08-11,23,15.4,13.4,88,0.0,,169,3.7,7.4,1020.4,,3
2021-08-12,00,14.8,13.0,89,0.0,,173,5.5,7.4,1020.5,,2
2021-08-12,01,14.1,12.7,91,0.0,,181,5.5,9.3,1020.5,,2
2021-08-12,02,13.7,12.3,91,0.0,,186,5.5,9.3,1020.4,,2
2021-08-12,03,13.5,12.4,93,0.0,,188,5.5,9.3,1020.4,,2
2021-08-12,04,13.1,12.2,94,0.0,,189,7.4,11.1,1020.2,,2
2021-08-12,05,13.8,12.7,93,0.0,,192,7.4,13.0,1020.2,,3
2021-08-12,06,15.1,13.3,89,0.0,,196,7.4,11.1,1020.3,,3
2021-08-12,07,16.7,13.8,83,0.0,,202,7.4,13.0,1020.5,,3
2021-08-12,08,18.8,14.1,74,0.0,,208,7.4,13.0,1020.5,,3
2021-08-12,09,20.4,14.3,68,0.0,,217,7.4,13.0,1020.5,,3
2021-08-12,10,21.9,15.0,65,0.0,,230,7.4,14.8,1020.4,,4
2021-08-12,11,23.0,15.1,61,0.0,,232,7.4,16.7,1020.2,,3
2021-08-12,12,23.8,15.3,59,0.0,,234,7.4,14.8,1020.0,,3
2021-08-12,13,24.5,15.4,57,0.0,,237,7.4,14.8,1019.8,,3
2021-08-12,14,25.0,15.6,56,0.0,,276,7.4,14.8,1019.5,,3
2021-08-12,15,25.3,15.9,56,0.0,,318,5.5,14.8,1019.3,,3
2021-08-12,16,25.1,15.7,56,0.0,,315,5.5,13.0,1018.9,,3
2021-08-12,17,24.7,16.2,59,0.0,,333,5.5,13.0,1018.8,,2
2021-08-12,18,23.5,16.3,64,0.0,,356,5.5,11.1,1018.9,,2
2021-08-12,19,22.4,16.2,68,0.0,,27,5.5,11.1,1019.1,,2
2021-08-12,20,21.1,16.1,73,0.0,,47,5.5,11.1,1019.2,,2
2021-08-12,21,19.9,16.0,78,0.0,,80,5.5,11.1,1019.5,,2
2021-08-12,22,18.3,15.5,84,0.0,,133,5.5,9.3,1019.6,,2
2021-08-12,23,17.8,15.2,85,0.0,,133,5.5,9.3,1019.8,,2
2021-08-13,00,17.5,15.3,87,0.0,,156,5.5,9.3,1019.9,,2
2021-08-13,01,17.1,15.3,89,0.0,,173,5.5,9.3,1020.0,,3
2021-08-13,02,16.9,15.1,89,0.0,,182,5.5,9.3,1020.0,,3
2021-08-13,03,16.8,15.1,90,0.0,,200,7.4,9.3,1019.9,,3
2021-08-13,04,16.7,15.4,92,0.0,,205,7.4,11.1,1020.0,,4
2021-08-13,05,17.2,15.7,91,0.0,,199,7.4,13.0,1020.4,,4
2021-08-13,06,18.0,16.0,88,0.0,,209,9.3,14.8,1020.9,,4
2021-08-13,07,18.7,16.3,86,0.0,,220,9.3,16.7,1021.4,,4
2021-08-13,08,19.9,16.5,81,0.0,,232,9.3,18.5,1021.8,,4
2021-08-13,09,20.8,16.4,76,0.0,,239,11.1,20.4,1022.0,,4
2021-08-13,10,21.9,16.4,71,0.0,,244,13.0,22.2,1022.4,,3
2021-08-13,11,22.8,16.1,66,0.0,,246,14.8,25.9,1022.5,,3
2021-08-13,12,23.2,16.0,64,0.0,,246,14.8,25.9,1022.4,,3
2021-08-13,13,23.5,15.3,60,0.0,,250,14.8,27.8,1022.4,,3
2021-08-13,14,23.7,14.9,58,0.0,,255,14.8,27.8,1022.3,,3
2021-08-13,15,23.8,14.8,57,0.0,,256,14.8,27.8,1022.2,,3
2021-08-13,16,23.5,14.5,57,0.0,,263,14.8,27.8,1022.1,,3
2021-08-13,17,22.8,14.1,58,0.0,,268,13.0,24.1,1022.1,,2
2021-08-13,18,21.8,13.9,61,0.0,,269,11.1,22.2,1022.2,,2
2021-08-13,19,20.4,13.6,65,0.0,,275,7.4,18.5,1022.5,,2
2021-08-13,20,18.9,13.5,71,0.0,,264,7.4,14.8,1022.8,,2
2021-08-13,21,17.5,13.0,75,0.0,,248,5.5,13.0,1023.0,,1
2021-08-13,22,16.0,12.6,80,0.0,,227,5.5,9.3,1023.3,,1
2021-08-13,23,15.3,12.4,83,0.0,,220,5.5,9.3,1023.2,,1
2021-08-14,00,14.6,12.1,85,0.0,,210,5.5,11.1,1023.1,,1
2021-08-14,01,14.0,11.9,87,0.0,,200,7.4,11.1,1022.9,,1
2021-08-14,02,13.5,11.6,88,0.0,,202,7.4,13.0,1022.7,,1
2021-08-14,03,13.3,11.5,89,0.0,,203,7.4,13.0,1022.6,,1
2021-08-14,04,12.8,11.5,92,0.0,,200,9.3,14.8,1022.5,,1
2021-08-14,05,13.5,11.9,90,0.0,,198,11.1,16.7,1022.5,,1
2021-08-14,06,14.9,12.6,86,0.0,,204,11.1,18.5,1022.6,,1
2021-08-14,07,15.8,12.9,83,0.0,,210,11.1,20.4,1022.5,,1
2021-08-14,08,17.6,12.9,74,0.0,,218,13.0,20.4,1022.4,,1
2021-08-14,09,19.2,12.9,67,0.0,,226,13.0,22.2,1022.3,,1
2021-08-14,10,21.6,13.5,60,0.0,,234,14.8,24.1,1022.2,,1
2021-08-14,11,22.4,13.5,57,0.0,,236,14.8,27.8,1021.8,,1
2021-08-14,12,23.2,13.4,54,0.0,,239,14.8,27.8,1021.5,,1
2021-08-14,13,23.9,13.4,52,0.0,,244,14.8,27.8,1021.0,,1
2021-08-14,14,24.4,13.6,51,0.0,,250,14.8,27.8,1020.7,,1
2021-08-14,15,24.4,13.9,52,0.0,,253,13.0,25.9,1020.4,,1
2021-08-14,16,24.1,13.3,51,0.0,,264,11.1,24.1,1020.1,,2
2021-08-14,17,23.4,13.8,55,0.0,,270,9.3,20.4,1019.8,,1
2021-08-14,18,22.3,13.9,59,0.0,,280,7.4,14.8,1019.5,,1
2021-08-14,19,21.0,13.9,64,0.0,,284,5.5,13.0,1019.4,,1
2021-08-14,20,19.6,14.2,71,0.0,,231,5.5,13.0,1019.2,,1
2021-08-14,21,18.4,14.1,76,0.0,,178,7.4,11.1,1019.1,,1
2021-08-14,22,16.8,13.3,80,0.0,,164,5.5,9.3,1019.3,,1
2021-08-14,23,16.1,13.0,82,0.0,,169,5.5,9.3,1018.9,,1
2021-08-15,00,15.7,12.6,82,0.0,,176,5.5,9.3,1018.5,,1
2021-08-15,01,14.9,12.4,85,0.0,,176,7.4,11.1,1018.2,,1
2021-08-15,02,14.6,12.3,86,0.0,,179,7.4,11.1,1017.7,,1
2021-08-15,03,14.5,12.0,85,0.0,,184,7.4,13.0,1017.4,,1
2021-08-15,04,14.8,12.1,84,0.0,,185,9.3,14.8,1017.0,,2
2021-08-15,05,15.5,12.6,83,0.0,,188,11.1,16.7,1016.7,,2
2021-08-15,06,16.7,13.2,80,0.0,,192,11.1,18.5,1016.5,,2
2021-08-15,07,18.3,14.0,76,0.0,,199,13.0,20.4,1016.3,,2
2021-08-15,08,20.0,14.6,71,0.0,,208,11.1,18.5,1016.0,,2
2021-08-15,09,21.6,14.7,65,0.0,,217,13.0,20.4,1015.7,,2
2021-08-15,10,23.2,14.5,58,0.0,,225,13.0,24.1,1015.6,,2
2021-08-15,11,24.2,14.6,55,0.0,,230,13.0,25.9,1014.9,,2
2021-08-15,12,24.9,14.4,52,0.0,,233,13.0,25.9,1014.1,,2
2021-08-15,13,25.5,14.6,51,0.0,,235,13.0,25.9,1013.4,,2
2021-08-15,14,25.7,14.5,50,0.0,,240,13.0,25.9,1012.7,,2
2021-08-15,15,25.7,15.1,52,0.0,,242,13.0,25.9,1012.1,,3
2021-08-15,16,25.3,15.0,53,0.0,,240,13.0,24.1,1011.8,,3
2021-08-15,17,24.8,15.4,56,0.0,,238,13.0,22.2,1011.3,,3
2021-08-15,18,23.5,15.3,60,0.0,,246,11.1,22.2,1011.4,,3
2021-08-15,19,22.5,15.6,65,0.0,,241,11.1,20.4,1011.3,,4
2021-08-15,20,21.3,15.4,69,0.0,,245,11.1,20.4,1011.5,,4
2021-08-15,21,19.8,15.2,75,0.0,,249,13.0,22.2,1011.6,,4
2021-08-15,22,18.4,14.7,79,0.0,,241,11.1,20.4,1012.3,,4
2021-08-15,23,17.3,13.8,80,0.0,,243,13.0,22.2,1012.1,,3
2021-08-16,00,16.4,13.1,81,0.0,,242,14.8,25.9,1012.0,,3
2021-08-16,01,15.7,12.4,81,0.0,,237,14.8,25.9,1011.8,,4
2021-08-16,02,15.2,12.1,82,0.0,,235,16.7,25.9,1011.5,,4
2021-08-16,03,14.9,12.0,83,0.0,,227,16.7,27.8,1011.4,,4
2021-08-16,04,14.8,12.3,85,0.0,,226,16.7,29.6,1011.3,,4
2021-08-16,05,14.9,12.6,86,0.0,,225,18.5,29.6,1011.3,,4
2021-08-16,06,15.4,13.1,86,0.0,,227,20.4,33.3,1011.4,,4
2021-08-16,07,16.0,13.3,84,0.0,,230,20.4,33.3,1011.5,,4
2021-08-16,08,16.4,13.7,84,0.0,,233,22.2,37.0,1011.7,,4
2021-08-16,09,16.6,13.7,83,0.0,,237,20.4,37.0,1012.1,,4
2021-08-16,10,16.9,13.0,78,0.0,,243,20.4,35.2,1013.1,,4
2021-08-16,11,17.0,12.7,76,0.0,,247,20.4,35.2,1013.2,,4
2021-08-16,12,16.6,12.6,77,1.3,,255,20.4,35.2,1013.5,,7
2021-08-16,13,16.1,12.3,78,0.4,,262,20.4,35.2,1014.1,,7
2021-08-16,14,15.7,12.1,79,0.6,,270,18.5,33.3,1014.7,,7
2021-08-16,15,15.0,12.0,82,0.6,,277,18.5,33.3,1015.3,,7
2021-08-16,16,14.5,11.5,82,0.8,,284,16.7,31.5,1015.6,,7
2021-08-16,17,13.8,11.1,84,0.5,,282,16.7,31.5,1016.0,,18
2021-08-16,18,13.4,10.8,84,0.0,,276,14.8,25.9,1016.7,,4
2021-08-16,19,12.9,10.4,85,0.0,,265,11.1,22.2,1017.6,,4
2021-08-16,20,12.3,10.0,86,0.0,,254,11.1,22.2,1018.4,,4
2021-08-16,21,12.1,9.8,86,0.0,,249,14.8,22.2,1018.9,,4
2021-08-16,22,11.3,9.7,90,0.0,,235,14.8,22.2,1019.8,,3
2021-08-16,23,11.2,9.8,91,0.0,,240,13.0,24.1,1019.6,,2
2021-08-17,00,11.0,9.9,93,0.0,,239,14.8,24.1,1019.6,,2
2021-08-17,01,11.1,9.8,92,0.0,,236,14.8,24.1,1019.4,,2
2021-08-17,02,11.1,10.0,93,0.0,,235,14.8,24.1,1019.3,,2
2021-08-17,03,11.1,10.2,94,0.0,,229,14.8,24.1,1019.3,,3
2021-08-17,04,10.8,10.3,97,0.0,,227,16.7,24.1,1019.7,,3
2021-08-17,05,11.1,10.8,98,0.0,,228,16.7,25.9,1019.8,,4
2021-08-17,06,11.8,11.2,96,0.0,,228,16.7,27.8,1020.0,,4
2021-08-17,07,12.7,11.4,92,0.0,,231,18.5,27.8,1019.7,,4
2021-08-17,08,13.8,11.5,86,0.0,,234,18.5,29.6,1019.7,,4
2021-08-17,09,14.6,11.6,82,0.0,,237,20.4,31.5,1019.6,,4
2021-08-17,10,15.4,11.2,76,0.0,,239,18.5,31.5,1020.0,,4
2021-08-17,11,15.8,11.4,75,0.0,,240,18.5,31.5,1019.5,,4
2021-08-17,12,15.6,11.4,76,0.0,,241,18.5,33.3,1019.0,,4
2021-08-17,13,15.3,11.7,79,0.4,,240,18.5,31.5,1018.6,,7
2021-08-17,14,15.1,11.9,81,0.5,,238,16.7,29.6,1018.1,,7
2021-08-17,15,15.0,12.1,83,0.4,,237,16.7,29.6,1017.9,,7
2021-08-17,16,14.8,12.5,86,0.8,,233,16.7,27.8,1017.5,,7
2021-08-17,17,14.5,12.7,89,0.5,,228,16.7,27.8,1017.4,,7
2021-08-17,18,14.2,12.9,92,0.5,,226,14.8,25.9,1017.2,,7
2021-08-17,19,14.1,13.0,93,0.2,,222,14.8,25.9,1017.2,,7
2021-08-17,20,14.0,13.0,94,0.1,,223,14.8,25.9,1017.1,,7
2021-08-17,21,14.2,13.2,94,0.1,,226,16.7,25.9,1017.0,,7
2021-08-17,22,13.6,13.0,96,0.0,,225,14.8,25.9,1017.4,,4
2021-08-17,23,13.8,13.2,96,0.0,,230,14.8,24.1,1017.3,,4
2021-08-18,00,13.8,13.2,96,0.7,,233,14.8,24.1,1017.2,,7
2021-08-18,01,13.9,13.3,96,0.2,,233,13.0,22.2,1017.1,,7
2021-08-18,02,14.0,13.4,96,0.2,,231,13.0,22.2,1016.9,,7
2021-08-18,03,14.0,13.5,97,0.3,,229,13.0,22.2,1016.8,,7
2021-08-18,04,13.8,13.3,97,0.0,,232,13.0,22.2,1016.8,,4
2021-08-18,05,13.8,13.5,98,0.0,,235,13.0,22.2,1016.9,,4
2021-08-18,06,14.2,13.7,97,0.0,,234,13.0,22.2,1017.0,,4
2021-08-18,07,14.8,14.0,95,0.0,,238,13.0,22.2,1017.1,,4
2021-08-18,08,15.6,14.3,92,0.0,,240,13.0,24.1,1017.2,,4
2021-08-18,09,16.4,14.6,89,0.0,,241,14.8,25.9,1017.3,,4
2021-08-18,10,17.2,14.3,83,0.0,,243,14.8,25.9,1017.5,,4
2021-08-18,11,17.9,14.2,79,0.0,,244,16.7,27.8,1017.3,,4
2021-08-18,12,18.5,14.2,76,0.0,,244,16.7,29.6,1017.0,,4
2021-08-18,13,19.0,14.1,73,0.0,,245,18.5,29.6,1016.6,,4
2021-08-18,14,19.2,14.0,72,0.0,,245,18.5,29.6,1016.5,,4
2021-08-18,15,19.3,13.9,71,0.0,,249,18.5,29.6,1016.3,,4
2021-08-18,16,19.2,14.0,72,0.0,,247,16.7,29.6,1015.9,,4
2021-08-18,17,18.8,14.1,74,0.0,,245,16.7,27.8,1015.8,,4
2021-08-18,18,18.2,14.3,78,0.0,,243,14.8,25.9,1015.7,,4
2021-08-18,19,17.6,13.9,79,0.0,,237,11.1,24.1,1015.6,,4
2021-08-18,20,17.0,14.1,83,0.0,,235,11.1,22.2,1015.6,,4
2021-08-18,21,16.5,14.1,86,0.0,,230,11.1,20.4,1015.4,,4
2021-08-18,22,16.1,13.8,86,0.0,,220,13.0,22.2,1016.1,,4
2021-08-18,23,15.9,14.1,89,0.0,,226,13.0,22.2,1015.8,,4
2021-08-19,00,15.8,14.2,90,0.0,,226,14.8,24.1,1015.4,,4
2021-08-19,01,15.7,14.2,91,0.0,,227,14.8,24.1,1015.0,,4
2021-08-19,02,15.5,14.4,93,0.0,,226,14.8,24.1,1014.7,,4
2021-08-19,03,15.5,14.4,93,0.0,,224,14.8,25.9,1014.6,,4
2021-08-19,04,15.5,14.4,93,0.0,,225,16.7,25.9,1014.5,,4
2021-08-19,05,15.2,14.2,94,0.0,,227,16.7,25.9,1014.6,,4
2021-08-19,06,15.4,14.3,93,0.0,,229,16.7,27.8,1014.8,,4
2021-08-19,07,16.0,14.4,90,0.0,,233,16.7,27.8,1015.0,,4
2021-08-19,08,16.8,14.4,86,0.0,,235,16.7,27.8,1015.3,,4
2021-08-19,09,17.3,14.4,83,0.0,,236,18.5,29.6,1015.4,,4
2021-08-19,10,17.6,14.1,80,0.0,,237,16.7,29.6,1015.8,,4
2021-08-19,11,18.2,14.3,78,0.0,,237,16.7,29.6,1015.7,,4
2021-08-19,12,18.5,14.2,76,0.0,,236,16.7,29.6,1015.5,,4
2021-08-19,13,18.8,14.1,74,0.0,,239,16.7,29.6,1015.4,,4
2021-08-19,14,19.0,14.3,74,0.0,,239,16.7,29.6,1015.3,,4
2021-08-19,15,18.9,14.2,74,0.0,,242,16.7,27.8,1015.3,,4
2021-08-19,16,19.1,13.9,72,0.0,,241,14.8,27.8,1015.2,,4
2021-08-19,17,18.5,13.8,74,0.0,,238,13.0,24.1,1015.3,,4
2021-08-19,18,17.7,13.4,76,0.0,,234,11.1,22.2,1015.4,,4
2021-08-19,19,16.9,13.2,79,0.0,,227,9.3,18.5,1015.7,,4
2021-08-19,20,16.3,12.8,80,0.0,,222,9.3,18.5,1015.9,,3
2021-08-19,21,15.6,12.7,83,0.0,,220,9.3,16.7,1016.1,,4
2021-08-19,22,14.6,12.3,86,0.0,,217,9.3,16.7,1016.2,,4
2021-08-19,23,14.3,12.2,87,0.0,,222,9.3,16.7,1016.4,,4
2021-08-20,00,14.1,12.1,88,0.0,,217,9.3,16.7,1016.3,,4
2021-08-20,01,13.9,12.3,90,0.0,,212,11.1,16.7,1016.3,,4
2021-08-20,02,13.7,12.3,91,0.0,,211,11.1,16.7,1016.3,,4
2021-08-20,03,13.7,12.6,93,0.0,,208,11.1,18.5,1016.2,,4
2021-08-20,04,13.7,12.4,92,0.0,,208,9.3,18.5,1016.1,,4
2021-08-20,05,14.0,12.7,92,0.0,,207,11.1,18.5,1016.4,,4
2021-08-20,06,14.7,13.2,91,0.0,,209,11.1,20.4,1016.8,,4
2021-08-20,07,15.7,13.5,87,0.0,,215,13.0,20.4,1017.1,,4
2021-08-20,08,16.8,13.9,83,0.0,,220,13.0,22.2,1017.3,,4
2021-08-20,09,17.8,14.1,79,0.0,,225,13.0,22.2,1017.5,,4
2021-08-20,10,18.9,14.0,73,0.0,,233,13.0,24.1,1017.5,,4
2021-08-20,11,19.7,14.1,70,0.0,,238,13.0,24.1,1017.5,,4
2021-08-20,12,20.3,14.2,68,0.0,,240,13.0,25.9,1017.5,,4
2021-08-20,13,20.7,14.1,66,0.0,,243,13.0,25.9,1017.5,,4
2021-08-20,14,21.0,14.4,66,0.0,,244,13.0,24.1,1017.5,,4
2021-08-20,15,21.2,14.4,65,0.0,,250,11.1,22.2,1017.5,,4
2021-08-20,16,21.1,14.5,66,0.0,,253,11.1,22.2,1017.3,,4
2021-08-20,17,20.6,14.7,69,0.0,,253,9.3,18.5,1017.5,,3
2021-08-20,18,19.7,14.7,73,0.0,,254,7.4,14.8,1017.8,,3
2021-08-20,19,18.8,14.7,77,0.0,,238,5.5,13.0,1018.3,,2
2021-08-20,20,17.8,14.7,82,0.0,,208,5.5,11.1,1018.6,,2
2021-08-20,21,16.8,14.4,86,0.0,,180,5.5,9.3,1018.8,,2
2021-08-20,22,15.8,14.2,90,0.0,,171,5.5,9.3,1018.9,,3
2021-08-20,23,15.5,13.9,90,0.0,,149,5.5,9.3,1018.8,,3
2021-08-21,00,15.1,13.8,92,0.0,,158,5.5,9.3,1018.7,,3
2021-08-21,01,14.9,13.6,92,0.0,,157,5.5,9.3,1018.7,,3
2021-08-21,02,14.6,13.5,93,0.0,,162,5.5,9.3,1018.5,,3
2021-08-21,03,14.5,13.4,93,0.0,,160,5.5,11.1,1018.5,,4
2021-08-21,04,14.6,13.1,91,0.0,,155,5.5,9.3,1018.5,,4
2021-08-21,05,15.1,13.3,89,0.0,,150,5.5,11.1,1018.5,,4
2021-08-21,06,16.2,14.0,87,0.0,,150,5.5,11.1,1018.5,,4
2021-08-21,07,18.0,14.5,80,0.0,,154,5.5,11.1,1018.6,,4
2021-08-21,08,19.8,15.0,74,0.0,,163,5.5,13.0,1018.6,,4
2021-08-21,09,21.3,15.2,68,0.0,,168,7.4,14.8,1018.5,,3
2021-08-21,10,21.9,15.0,65,0.0,,179,7.4,14.8,1018.2,,2
2021-08-21,11,22.8,14.9,61,0.0,,173,7.4,16.7,1017.9,,2
2021-08-21,12,23.6,14.9,58,0.0,,177,7.4,16.7,1017.5,,2
2021-08-21,13,24.2,14.9,56,0.0,,180,7.4,16.7,1017.2,,2
