Date, Hour, temp, dwpt, rhum, prcp, snow, wdir, wspd, wpgt, pres, tsun, coco
2021-08-21,14,24.5,15.1,56,0.0,,184,7.4,16.7,1016.7,,3
2021-08-21,15,24.4,15.3,57,0.0,,181,7.4,14.8,1016.4,,3
2021-08-21,16,24.2,15.1,57,0.0,,184,7.4,14.8,1016.1,,4
2021-08-21,17,23.6,15.4,60,0.0,,186,7.4,14.8,1016.0,,4
2021-08-21,18,22.5,15.8,66,0.0,,178,5.5,13.0,1016.0,,4
2021-08-21,19,21.3,15.8,71,0.0,,166,7.4,14.8,1015.7,,4
2021-08-21,20,20.3,15.9,76,0.3,,170,9.3,14.8,1015.7,,7
2021-08-21,21,19.5,16.0,80,0.5,,181,11.1,16.7,1015.7,,7
2021-08-21,22,18.3,15.4,83,1.5,,189,11.1,18.5,1016.0,,7
2021-08-21,23,17.6,15.6,88,1.4,,216,11.1,20.4,1015.6,,7
2021-08-22,00,17.3,15.3,88,1.1,,221,13.0,22.2,1015.3,,7
2021-08-22,01,17.0,15.2,89,0.8,,224,13.0,24.1,1015.1,,7
2021-08-22,02,16.8,15.1,90,0.6,,229,14.8,24.1,1015.2,,7
2021-08-22,03,16.6,15.0,90,0.0,,229,14.8,25.9,1015.5,,4
2021-08-22,04,16.4,15.1,92,0.0,,226,16.7,25.9,1015.3,,4
2021-08-22,05,15.9,14.9,94,0.0,,227,14.8,25.9,1015.7,,4
2021-08-22,06,16.2,15.1,93,0.0,,228,16.7,27.8,1016.0,,4
2021-08-22,07,16.6,15.1,91,0.0,,231,16.7,27.8,1016.3,,4
2021-08-22,08,16.9,15.1,89,0.0,,235,16.7,27.8,1016.7,,4
2021-08-22,09,17.3,15.1,87,0.0,,237,16.7,29.6,1017.0,,4
2021-08-22,10,17.3,15.1,87,0.0,,236,18.5,31.5,1017.5,,4
2021-08-22,11,17.5,15.1,86,0.8,,237,16.7,31.5,1017.4,,17
2021-08-22,12,17.6,15.0,85,0.8,,241,18.5,31.5,1017.4,,18
2021-08-22,13,17.7,15.0,84,0.3,,244,18.5,33.3,1017.2,,18
2021-08-22,14,17.8,15.1,84,0.4,,244,16.7,31.5,1017.2,,18
2021-08-22,15,17.8,15.1,84,0.2,,250,16.7,29.6,1017.2,,18
2021-08-22,16,17.4,15.0,86,0.7,,240,16.7,29.6,1017.2,,18
2021-08-22,17,16.9,15.2,90,0.4,,241,14.8,27.8,1017.5,,18
2021-08-22,18,16.4,15.1,92,0.4,,243,14.8,25.9,1017.7,,18
2021-08-22,19,16.1,15.0,93,0.2,,238,13.0,24.1,1018.2,,18
2021-08-22,20,16.0,14.7,92,0.2,,238,13.0,24.1,1018.5,,17
2021-08-22,21,15.8,14.8,94,0.2,,237,13.0,22.2,1019.0,,7
2021-08-22,22,15.0,14.7,98,0.0,,237,13.0,22.2,1018.9,,4
2021-08-22,23,14.9,14.6,98,0.0,,240,11.1,20.4,1019.2,,4
2021-08-23,00,14.7,14.4,98,0.0,,237,11.1,18.5,1019.6,,4
2021-08-23,01,14.6,14.4,99,0.0,,236,9.3,16.7,1020.0,,4
2021-08-23,02,14.4,14.2,99,0.0,,233,11.1,16.7,1020.4,,4
2021-08-23,03,14.2,14.0,99,0.0,,245,9.3,14.8,1020.8,,4
2021-08-23,04,13.9,13.9,100,0.0,,262,5.5,11.1,1020.9,,4
2021-08-23,05,14.1,14.1,100,0.0,,323,5.5,11.1,1021.3,,4
2021-08-23,06,14.5,14.5,100,0.0,,348,5.5,13.0,1021.8,,4
2021-08-23,07,15.3,14.7,96,0.0,,358,7.4,13.0,1022.1,,4
2021-08-23,08,16.1,15.0,93,0.0,,11,9.3,14.8,1022.6,,4
2021-08-23,09,16.8,15.0,89,0.0,,14,11.1,18.5,1023.0,,4
2021-08-23,10,17.7,15.1,85,0.0,,15,11.1,20.4,1023.4,,4
2021-08-23,11,18.4,15.1,81,0.0,,14,13.0,22.2,1023.6,,4
2021-08-23,12,18.9,15.0,78,0.0,,12,13.0,24.1,1023.7,,4
2021-08-23,13,19.5,14.7,74,0.0,,11,13.0,24.1,1023.8,,4
2021-08-23,14,20.0,15.0,73,0.0,,14,14.8,25.9,1023.7,,4
2021-08-23,15,20.3,14.9,71,0.0,,19,14.8,25.9,1023.6,,4
2021-08-23,16,20.1,14.7,71,0.0,,18,14.8,25.9,1023.6,,4
2021-08-23,17,19.9,14.5,71,0.0,,19,13.0,24.1,1023.8,,4
2021-08-23,18,19.0,14.1,73,0.0,,25,11.1,22.2,1024.1,,4
2021-08-23,19,18.1,13.8,76,0.0,,28,11.1,20.4,1024.7,,3
2021-08-23,20,17.2,13.1,77,0.0,,25,11.1,18.5,1025.3,,3
2021-08-23,21,16.3,12.8,80,0.0,,30,11.1,18.5,1025.8,,1
2021-08-23,22,15.5,13.0,85,0.0,,31,11.1,16.7,1025.5,,2
2021-08-23,23,14.9,12.2,84,0.0,,35,13.0,18.5,1025.5,,1
2021-08-24,00,14.1,11.4,84,0.0,,40,11.1,18.5,1025.8,,1
2021-08-24,01,13.3,11.2,87,0.0,,41,11.1,18.5,1026.0,,1
2021-08-24,02,12.6,10.7,88,0.0,,42,11.1,18.5,1026.2,,1
2021-08-24,03,12.0,10.6,91,0.0,,42,9.3,16.7,1026.3,,1
2021-08-24,04,11.8,10.4,91,0.0,,36,9.3,16.7,1026.3,,1
2021-08-24,05,12.3,10.5,89,0.0,,40,11.1,18.5,1026.7,,1
2021-08-24,06,13.5,10.8,84,0.0,,42,11.1,20.4,1027.1,,1
2021-08-24,07,15.0,11.4,79,0.0,,44,13.0,22.2,1027.2,,1
2021-08-24,08,16.5,11.6,73,0.0,,43,14.8,22.2,1027.3,,1
2021-08-24,09,17.8,11.6,67,0.0,,43,16.7,25.9,1027.3,,1
2021-08-24,10,19.1,10.6,58,0.0,,41,18.5,27.8,1027.1,,2
2021-08-24,11,19.6,10.3,55,0.0,,47,18.5,31.5,1026.8,,2
2021-08-24,12,20.1,9.9,52,0.0,,47,20.4,33.3,1026.6,,2
2021-08-24,13,20.5,9.4,49,0.0,,46,20.4,35.2,1026.4,,2
2021-08-24,14,20.7,9.3,48,0.0,,45,20.4,35.2,1026.2,,2
2021-08-24,15,20.7,9.3,48,0.0,,46,20.4,33.3,1025.9,,2
2021-08-24,16,20.3,9.2,49,0.0,,46,20.4,33.3,1025.7,,2
2021-08-24,17,19.6,9.2,51,0.0,,43,18.5,31.5,1025.6,,1
2021-08-24,18,18.3,9.4,56,0.0,,44,14.8,27.8,1025.7,,1
2021-08-24,19,17.0,9.2,60,0.0,,42,13.0,24.1,1025.7,,1
2021-08-24,20,15.9,9.1,64,0.0,,42,13.0,22.2,1025.9,,1
2021-08-24,21,14.7,9.1,69,0.0,,43,11.1,18.5,1025.9,,1
2021-08-24,22,13.6,9.1,74,0.0,,52,9.3,16.7,1025.9,,1
2021-08-24,23,12.8,9.1,78,0.0,,48,9.3,16.7,1025.7,,1
2021-08-25,00,12.0,8.8,81,0.0,,53,9.3,14.8,1025.7,,1
2021-08-25,01,11.2,8.8,85,0.0,,57,9.3,14.8,1025.4,,1
2021-08-25,02,10.6,8.4,86,0.0,,57,9.3,14.8,1025.1,,1
2021-08-25,03,10.2,8.5,89,0.0,,60,7.4,13.0,1024.9,,1
2021-08-25,04,9.8,8.4,91,0.0,,67,5.5,11.1,1024.9,,1
2021-08-25,05,10.5,8.9,90,0.0,,66,5.5,13.0,1024.8,,1
2021-08-25,06,12.0,9.6,85,0.0,,65,7.4,13.0,1024.7,,1
2021-08-25,07,13.9,10.3,79,0.0,,59,7.4,14.8,1024.5,,1
2021-08-25,08,15.7,10.9,73,0.0,,51,9.3,14.8,1024.3,,1
2021-08-25,09,17.5,10.8,65,0.0,,43,9.3,16.7,1024.1,,1
2021-08-25,10,18.6,10.7,60,0.0,,46,9.3,18.5,1024.1,,2
2021-08-25,11,19.4,10.4,56,0.0,,44,11.1,20.4,1023.3,,2
2021-08-25,12,20.0,10.1,53,0.0,,19,9.3,20.4,1022.8,,2
2021-08-25,13,20.4,10.2,52,0.0,,10,9.3,20.4,1022.1,,2
2021-08-25,14,20.8,10.3,51,0.0,,8,9.3,20.4,1021.5,,2
2021-08-25,15,20.4,10.5,53,0.0,,356,9.3,20.4,1021.1,,2
2021-08-25,16,20.2,10.6,54,0.0,,357,9.3,18.5,1020.6,,2
2021-08-25,17,19.4,10.9,58,0.0,,347,9.3,18.5,1020.1,,2
2021-08-25,18,18.2,11.5,65,0.0,,340,9.3,16.7,1019.9,,3
2021-08-25,19,17.0,11.9,72,0.0,,328,9.3,16.7,1019.7,,4
2021-08-25,20,16.1,11.9,76,0.0,,317,9.3,16.7,1019.7,,4
2021-08-25,21,15.6,12.2,80,0.0,,301,9.3,16.7,1019.5,,4
2021-08-25,22,15.1,12.4,84,0.0,,289,9.3,16.7,1019.1,,4
2021-08-25,23,14.7,12.6,87,0.0,,280,9.3,16.7,1018.5,,4
2021-08-26,00,14.6,12.8,89,0.0,,275,11.1,18.5,1017.9,,4
2021-08-26,01,14.4,12.9,91,0.0,,273,11.1,18.5,1017.2,,4
2021-08-26,02,14.2,13.1,93,0.0,,273,11.1,18.5,1016.7,,4
2021-08-26,03,14.1,13.0,93,0.0,,278,11.1,18.5,1016.3,,4
2021-08-26,04,14.0,12.9,93,0.0,,303,11.1,18.5,1016.1,,4
2021-08-26,05,13.7,12.3,91,0.0,,317,11.1,20.4,1016.0,,4
2021-08-26,06,13.7,11.9,89,0.0,,323,11.1,22.2,1016.1,,4
2021-08-26,07,14.2,11.9,86,0.0,,328,13.0,24.1,1015.7,,4
2021-08-26,08,14.9,11.5,80,0.0,,327,13.0,24.1,1016.0,,4
2021-08-26,09,15.4,11.2,76,0.0,,321,13.0,24.1,1016.0,,4
2021-08-26,10,16.4,11.5,73,0.0,,318,13.0,25.9,1016.4,,4
2021-08-26,11,16.9,11.6,71,0.0,,318,14.8,27.8,1016.1,,4
2021-08-26,12,17.3,11.3,68,0.0,,313,14.8,27.8,1016.0,,4
2021-08-26,13,17.8,11.1,65,0.0,,316,14.8,27.8,1015.8,,4
2021-08-26,14,17.9,11.2,65,0.0,,314,14.8,29.6,1015.7,,4
2021-08-26,15,17.8,11.4,66,0.0,,315,14.8,27.8,1015.7,,4
2021-08-26,16,17.8,11.4,66,0.0,,313,14.8,29.6,1015.7,,4
2021-08-26,17,17.1,12.0,72,0.0,,319,14.8,27.8,1015.8,,4
2021-08-26,18,16.2,12.0,76,0.0,,327,13.0,22.2,1015.9,,4
2021-08-26,19,15.3,11.9,80,0.0,,331,11.1,22.2,1016.3,,4
2021-08-26,20,14.4,11.5,83,0.0,,331,11.1,20.4,1016.7,,4
2021-08-26,21,13.6,11.1,85,0.0,,333,9.3,18.5,1017.0,,4
2021-08-26,22,13.2,11.1,87,0.0,,331,9.3,16.7,1017.0,,4
2021-08-26,23,12.4,10.6,89,0.0,,332,9.3,18.5,1017.2,,3
2021-08-27,00,12.0,10.6,91,0.0,,331,9.3,16.7,1017.6,,2
2021-08-27,01,11.7,10.3,91,0.0,,324,7.4,14.8,1017.7,,2
2021-08-27,02,11.4,10.1,92,0.0,,318,7.4,14.8,1017.9,,2
2021-08-27,03,11.2,10.1,93,0.0,,306,7.4,14.8,1018.1,,4
2021-08-27,04,10.9,10.3,96,0.0,,306,7.4,13.0,1018.3,,4
2021-08-27,05,11.1,10.5,96,0.0,,304,7.4,14.8,1018.4,,4
2021-08-27,06,11.8,10.7,93,0.0,,311,7.4,14.8,1018.6,,4
2021-08-27,07,12.4,11.1,92,0.0,,318,9.3,16.7,1018.9,,4
2021-08-27,08,13.5,11.6,88,0.0,,321,9.3,18.5,1019.1,,4
2021-08-27,09,14.5,11.6,83,0.0,,321,11.1,20.4,1019.3,,4
2021-08-27,10,15.4,11.8,79,0.0,,317,11.1,20.4,1019.4,,4
2021-08-27,11,15.8,12.0,78,0.2,,322,13.0,24.1,1019.0,,17
2021-08-27,12,16.2,12.0,76,0.5,,319,14.8,25.9,1018.9,,17
2021-08-27,13,16.4,12.0,75,0.3,,319,14.8,27.8,1018.7,,17
2021-08-27,14,16.5,12.1,75,0.4,,321,14.8,27.8,1018.5,,17
2021-08-27,15,16.5,12.1,75,0.0,,325,14.8,27.8,1018.3,,4
2021-08-27,16,16.0,12.2,78,0.4,,326,14.8,27.8,1018.4,,17
2021-08-27,17,15.5,12.4,82,0.3,,327,13.0,27.8,1018.6,,17
2021-08-27,18,14.6,12.5,87,0.2,,326,11.1,22.2,1018.8,,17
2021-08-27,19,14.1,12.5,90,0.0,,319,11.1,20.4,1019.0,,4
2021-08-27,20,13.7,12.4,92,0.0,,314,11.1,20.4,1019.4,,4
2021-08-27,21,13.5,12.6,94,0.0,,312,9.3,18.5,1019.6,,4
2021-08-27,22,13.0,12.1,94,0.0,,307,9.3,16.7,1019.9,,4
2021-08-27,23,12.7,11.9,95,0.0,,312,9.3,16.7,1019.7,,4
2021-08-28,00,12.4,11.8,96,0.0,,310,9.3,16.7,1019.7,,4
2021-08-28,01,12.3,11.7,96,0.0,,310,7.4,14.8,1019.4,,4
2021-08-28,02,12.2,11.7,97,0.0,,309,9.3,14.8,1019.5,,4
2021-08-28,03,12.2,11.9,98,0.0,,309,7.4,14.8,1019.5,,4
2021-08-28,04,12.0,11.7,98,0.0,,304,9.3,14.8,1019.3,,4
2021-08-28,05,12.0,11.7,98,0.0,,307,9.3,16.7,1019.4,,4
2021-08-28,06,12.4,12.1,98,1.3,,318,9.3,18.5,1019.6,,7
2021-08-28,07,12.8,12.6,99,0.2,,328,11.1,20.4,1019.6,,7
2021-08-28,08,13.3,13.3,100,0.2,,333,11.1,20.4,1019.8,,7
2021-08-28,09,14.2,13.6,96,0.2,,339,13.0,20.4,1019.8,,7
2021-08-28,10,15.2,13.7,91,0.2,,345,13.0,22.2,1019.8,,7
2021-08-28,11,15.6,14.0,90,0.3,,350,13.0,25.9,1019.8,,7
2021-08-28,12,15.8,14.0,89,0.5,,352,14.8,25.9,1019.7,,7
2021-08-28,13,16.1,13.8,86,0.5,,350,14.8,27.8,1019.7,,7
2021-08-28,14,16.3,13.8,85,0.4,,353,16.7,27.8,1019.7,,18
2021-08-28,15,16.4,13.9,85,0.3,,357,16.7,27.8,1019.9,,7
2021-08-28,16,16.0,13.8,87,1.0,,4,14.8,25.9,1020.1,,18
2021-08-28,17,15.6,14.1,91,0.8,,358,13.0,25.9,1020.3,,7
2021-08-28,18,15.0,14.0,94,0.8,,359,11.1,20.4,1020.6,,7
2021-08-28,19,14.5,14.0,97,0.4,,354,11.1,20.4,1020.7,,7
2021-08-28,20,14.2,13.7,97,0.3,,345,11.1,18.5,1021.1,,7
2021-08-28,21,14.0,13.5,97,0.0,,336,9.3,18.5,1021.3,,4
2021-08-28,22,13.5,13.3,99,0.8,,334,9.3,16.7,1021.5,,7
2021-08-28,23,13.4,13.1,98,0.0,,333,11.1,18.5,1021.3,,4
2021-08-29,00,13.3,13.1,99,0.0,,334,11.1,18.5,1021.2,,4
2021-08-29,01,13.2,13.0,99,0.0,,333,11.1,18.5,1020.9,,4
2021-08-29,02,13.0,12.8,99,0.0,,330,11.1,18.5,1020.7,,4
2021-08-29,03,12.9,12.7,99,0.0,,329,9.3,18.5,1020.6,,4
2021-08-29,04,12.6,12.4,99,0.0,,321,9.3,18.5,1020.6,,4
2021-08-29,05,12.4,12.2,99,0.0,,322,9.3,18.5,1020.6,,4
2021-08-29,06,12.7,12.2,97,0.0,,322,11.1,20.4,1020.5,,4
2021-08-29,07,13.0,12.5,97,0.1,,326,11.1,20.4,1020.4,,7
2021-08-29,08,13.5,13.0,97,0.3,,324,11.1,20.4,1020.4,,7
2021-08-29,09,14.0,13.2,95,0.4,,319,11.1,20.4,1020.3,,7
2021-08-29,10,14.6,13.1,91,0.4,,315,11.1,20.4,1020.6,,7
2021-08-29,11,14.6,13.5,93,0.9,,322,13.0,24.1,1020.1,,7
2021-08-29,12,14.9,13.8,93,1.5,,322,13.0,24.1,1019.9,,7
2021-08-29,13,15.0,14.0,94,1.2,,323,14.8,24.1,1019.6,,7
2021-08-29,14,15.1,14.1,94,1.1,,322,13.0,24.1,1019.4,,8
2021-08-29,15,15.7,14.6,93,1.0,,331,13.0,22.2,1019.2,,8
2021-08-29,16,14.7,14.5,99,1.2,,319,11.1,22.2,1019.0,,7
2021-08-29,17,14.6,14.6,100,1.1,,319,11.1,20.4,1018.9,,7
2021-08-29,18,14.7,14.7,100,1.0,,330,9.3,16.7,1018.8,,7
2021-08-29,19,14.5,14.5,100,0.5,,334,9.3,16.7,1018.9,,7
2021-08-29,20,14.4,14.4,100,0.4,,332,9.3,18.5,1019.0,,7
2021-08-29,21,14.4,14.4,100,0.3,,340,9.3,18.5,1019.1,,7
2021-08-29,22,14.1,14.1,100,0.5,,345,9.3,16.7,1019.1,,7
2021-08-29,23,14.0,14.0,100,0.4,,351,11.1,20.4,1019.0,,7
2021-08-30,00,14.1,14.1,100,0.0,,357,13.0,20.4,1019.0,,4
2021-08-30,01,14.2,14.0,99,0.0,,359,13.0,22.2,1019.0,,4
2021-08-30,02,14.2,14.0,99,0.0,,360,13.0,20.4,1019.1,,4
2021-08-30,03,14.2,14.0,99,0.0,,2,13.0,22.2,1019.2,,4
2021-08-30,04,13.7,13.7,100,0.0,,2,11.1,20.4,1019.3,,5
2021-08-30,05,13.6,13.6,100,0.0,,4,13.0,20.4,1019.5,,5
2021-08-30,06,13.9,13.9,100,0.0,,8,13.0,22.2,1019.7,,5
2021-08-30,07,14.3,14.3,100,0.0,,12,13.0,22.2,1020.0,,4
2021-08-30,08,15.0,14.5,97,0.0,,13,13.0,22.2,1020.3,,4
2021-08-30,09,16.0,14.5,91,0.0,,12,13.0,22.2,1020.5,,4
2021-08-30,10,17.0,14.5,85,0.0,,8,13.0,22.2,1020.5,,4
2021-08-30,11,17.6,14.5,82,0.0,,5,13.0,24.1,1020.3,,4
2021-08-30,12,18.2,14.5,79,0.0,,2,14.8,24.1,1020.1,,4
2021-08-30,13,18.8,14.5,76,0.0,,360,14.8,25.9,1020.1,,4
2021-08-30,14,19.0,14.5,75,0.0,,359,14.8,25.9,1020.0,,4
2021-08-30,15,19.2,14.5,74,0.0,,359,14.8,25.9,1020.0,,4
2021-08-30,16,18.8,14.3,75,0.0,,1,13.0,24.1,1019.9,,4
2021-08-30,17,18.1,14.4,79,0.0,,354,11.1,22.2,1020.1,,4
2021-08-30,18,17.3,14.4,83,0.0,,360,9.3,18.5,1020.4,,4
2021-08-30,19,16.5,14.1,86,0.0,,360,9.3,18.5,1020.8,,4
2021-08-30,20,15.8,14.0,89,0.0,,355,9.3,16.7,1021.4,,4
2021-08-30,21,15.2,13.7,91,0.0,,357,9.3,16.7,1021.8,,4
2021-08-30,22,14.8,13.5,92,0.0,,358,9.3,16.7,1022.2,,4
2021-08-30,23,14.3,13.2,93,0.0,,360,9.3,18.5,1022.3,,4
2021-08-31,00,13.8,13.0,95,0.0,,5,9.3,16.7,1022.4,,4
2021-08-31,01,13.5,12.9,96,0.0,,4,9.3,16.7,1022.7,,4
2021-08-31,02,13.2,12.7,97,0.0,,6,9.3,14.8,1023.0,,4
2021-08-31,03,13.1,12.8,98,0.0,,5,9.3,14.8,1023.0,,4
2021-08-31,04,12.6,12.6,100,0.0,,358,7.4,14.8,1023.3,,4
2021-08-31,05,12.7,12.7,100,0.0,,3,7.4,14.8,1023.8,,4
2021-08-31,06,13.1,12.9,99,0.0,,9,9.3,14.8,1024.2,,4
2021-08-31,07,14.1,13.5,96,0.0,,11,9.3,16.7,1024.7,,4
2021-08-31,08,15.1,13.6,91,0.0,,10,9.3,16.7,1025.1,,4
2021-08-31,09,16.2,13.5,84,0.0,,11,11.1,18.5,1025.3,,4
2021-08-31,10,16.9,13.2,79,0.0,,7,11.1,18.5,1025.3,,4
2021-08-31,11,17.8,12.9,73,0.0,,3,13.0,22.2,1025.3,,4
2021-08-31,12,18.6,12.6,68,0.0,,359,13.0,24.1,1025.4,,4
2021-08-31,13,19.3,12.3,64,0.0,,360,13.0,24.1,1025.3,,4
2021-08-31,14,19.6,12.1,62,0.0,,2,13.0,24.1,1025.2,,4
2021-08-31,15,19.9,11.9,60,0.0,,359,13.0,24.1,1025.2,,4
2021-08-31,16,19.8,11.6,59,0.0,,6,11.1,24.1,1025.1,,4
2021-08-31,17,19.2,11.7,62,0.0,,3,9.3,20.4,1025.2,,4
2021-08-31,18,17.9,12.1,69,0.0,,360,9.3,18.5,1025.4,,3
2021-08-31,19,16.9,12.2,74,0.0,,355,9.3,16.7,1025.9,,2
2021-08-31,20,15.9,12.5,80,0.0,,351,9.3,16.7,1026.4,,2
2021-08-31,21,15.2,12.3,83,0.0,,351,9.3,14.8,1026.8,,2
2021-08-31,22,14.7,12.4,86,0.0,,352,7.4,14.8,1027.1,,4
2021-08-31,23,14.2,12.4,89,0.0,,358,9.3,14.8,1027.2,,4